type,beta,delta,p,c,gamma,roh,alpha,SSR
bootstrap_882,1e-08,0.030112695654438415,156.0,500.0,0.0002687005781031212,10.0,10.531873148249122,86.7155145873816
bootstrap_883,1e-08,0.010026264498354708,447.9566441583729,468.7582988692582,0.0007942829284888126,10.0,10.380986960962069,85.37947826867546
bootstrap_884,1e-08,0.03053783041614594,156.0,500.0,0.00026899538563269023,10.0,10.532333954842699,99.12351614998666
bootstrap_885,1e-08,0.04512438920561712,156.0,498.7102676526754,0.00027170940886486386,10.0,9.076462180251678,88.53100161366129
bootstrap_886,1e-08,0.045102846780200836,156.0,498.70201590048964,0.00027169803787486797,10.0,9.07791717378646,99.51888207120057
bootstrap_887,1e-08,0.010461952076178609,156.0,442.8156036968768,0.0005465600880962026,10.0,9.933689937396565,94.0312654504879
bootstrap_888,1e-08,0.0448192614564874,156.0,498.5549700374801,0.00027146454029516154,10.0,9.08675754753955,79.56638839236689
bootstrap_889,1e-08,0.044672368477901556,156.0,498.5228316720073,0.00027136757524997277,10.0,9.083921356415427,90.91806166629306
bootstrap_890,1e-08,0.04512438920561712,156.0,498.7102676526754,0.00027170940886486386,10.0,9.076462180251678,89.431785611315
bootstrap_891,1e-08,0.01045366306078585,156.0,472.2741471240314,0.0005652064536903075,10.0,9.869756777733535,95.86069427374983
bootstrap_892,1e-08,0.045019059538670345,156.0,498.08828421303167,0.00027167646722826497,10.0,9.11021577002898,97.9841059126323
bootstrap_893,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,100.2025903788782
bootstrap_894,1e-08,0.04442910222116905,156.0,497.79208715179067,0.0002713115142497889,10.0,9.107269402526153,87.54937459714283
bootstrap_895,1e-08,0.012115415101002008,156.0,270.18151935296333,0.00025725801304976397,10.0,10.529552623067058,86.43425095538964
bootstrap_896,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,85.08750949483942
bootstrap_897,1e-08,0.04471446382444372,156.0,498.25364291932783,0.00027200889333442116,10.0,9.153248202101967,90.52862628156907
bootstrap_898,1e-08,0.060002625179942634,156.0,500.0,0.0006543508346180714,10.0,10.5324,91.53581678405205
bootstrap_899,1e-08,0.010505864150626687,156.0,446.93514201746376,0.0005664872594146481,10.0,9.763479349994249,93.68146939905246
bootstrap_900,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,93.37452315155555
bootstrap_901,1e-08,0.043424783800314844,156.0,496.4057913439311,0.00027125150354452294,10.0,9.134296432319886,91.2964162238349
bootstrap_902,1e-08,0.04412714586717392,156.0,493.5199203705055,0.000271202081579895,10.0,9.38402944438176,94.33806687512657
bootstrap_903,1e-08,0.04511784239105216,156.0,497.00067489759505,0.00027148303055435146,10.0,9.12630442342559,88.29332651487924
bootstrap_904,1e-08,0.010424644684404202,156.0,447.47505676213524,0.0005630881680556345,10.0,9.813703050174372,87.33036308550568
bootstrap_905,1e-08,0.031143967858723615,156.0,500.0,0.0002694771110000909,10.0,10.5324,84.63803991328689
bootstrap_906,1e-08,0.04512468949949416,156.0,498.71010538832473,0.00027170961843403485,10.0,9.076474333801658,106.0794280887054
bootstrap_907,1e-08,0.04499951672047586,156.0,496.8939010723621,0.0002714837163912351,10.0,9.128488466860109,77.48077865310282
bootstrap_908,1e-08,0.04475888032816282,156.0,498.3170247271551,0.00027143926158203647,10.0,9.089414667255376,97.33828009030567
bootstrap_909,1e-08,0.0595018107795456,156.0,500.0,0.0006240336749805066,10.0,10.53233650676664,88.84148917313351
bootstrap_910,1e-08,0.04512468949949416,156.0,498.71010538832473,0.00027170961843403485,10.0,9.076474333801658,87.02278792241832
bootstrap_911,1e-08,0.04300548483139906,156.0,458.2744637997772,0.000267287236592331,10.0,9.121348155498392,84.57311461626082
bootstrap_912,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,91.23654423738529
bootstrap_913,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,96.75322856245892
bootstrap_914,1e-08,0.058944152321158905,156.0,500.0,0.0006459271887380186,10.0,10.532030685370348,85.95978827647677
bootstrap_915,1e-08,0.010417304081088576,156.0,447.53302924337976,0.0005552357309129008,10.0,9.935043691756643,87.20028723004842
bootstrap_916,1e-08,0.04467038956964231,156.0,498.52496479934473,0.0002713668583558921,10.0,9.083693907149293,93.67884223165763
bootstrap_917,1e-08,0.045294250194218365,156.0,496.71756840022266,0.0002723114022772003,10.0,9.16874726278655,94.4839743989115
bootstrap_918,1e-08,0.045124131938346815,156.0,498.70939490517674,0.0002717091535869141,10.0,9.076468444387816,95.10554106559145
bootstrap_919,1e-08,0.04844552134509647,156.0,490.6464669486755,0.00026923972954198683,10.0,9.516206962584976,99.38307508054905
bootstrap_920,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,94.57311985591586
bootstrap_921,1e-08,0.04522193019830708,156.0,496.4568007280769,0.0002713757046799299,10.0,9.102025705111798,91.44439444225627
bootstrap_922,1e-08,0.04168160807048903,156.0,498.8911184245707,0.000269889717604091,10.0,9.016060031336748,89.94532809281267
bootstrap_923,1e-08,0.04511041779955235,156.0,497.13898092714385,0.0002715123296505392,10.0,9.120378643163773,87.28846294744032
bootstrap_924,1e-08,0.03323313093454675,156.0,489.320869196358,0.0002706697270959368,10.0,10.532399999999999,97.97668386353382
bootstrap_925,1e-08,0.04844625379636077,156.0,490.644767815068,0.0002692394700513241,10.0,9.51634889848902,95.55212443597006
bootstrap_926,1e-08,0.04511041779955235,156.0,497.13898092714385,0.0002715123296505392,10.0,9.120378643163773,94.25713358013097
bootstrap_927,1e-08,0.010419480381872424,156.0,446.5103957707187,0.0005625302300851823,10.0,9.818752769519236,96.72627967699846
bootstrap_928,1e-08,0.04468634555327263,156.0,498.09630435166406,0.0002714653362164259,10.0,9.087239079934605,89.3111863394588
bootstrap_929,1e-08,0.02981599073461354,156.0,500.0,0.00026839261013313396,10.0,10.532399999999997,96.863137982687
bootstrap_930,1e-08,0.043432327321890854,156.0,497.13623995767307,0.0002712161207097762,10.0,9.163842361059734,92.89585272008509
bootstrap_931,1e-08,0.01039460303622049,156.0,466.7682766671787,0.0005709922204603081,10.0,9.910977385112131,86.52699448625201
bootstrap_932,1e-08,0.0103947192521292,156.0,466.7603579338706,0.0005709913523621993,10.0,9.910904630528798,90.87313437816414
bootstrap_933,1e-08,0.04469449174931744,156.0,498.2418427079084,0.0002719980676296236,10.0,9.154684280641094,87.76401480574415
bootstrap_934,1e-08,0.04522193019830708,156.0,496.4568007280769,0.0002713757046799299,10.0,9.102025705111798,88.50135770376409
bootstrap_935,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,85.68518828146306
bootstrap_936,1e-08,0.01039469337066723,156.0,466.75844283242975,0.0005709877640340754,10.0,9.910946213751705,89.7401244456468
bootstrap_937,1e-08,0.03105607571844573,156.0,500.0,0.0002694227589488672,10.0,10.529539105880836,88.52825438550613
bootstrap_938,1e-08,0.03323927179380053,156.0,489.3223661423657,0.0002706733699114875,10.0,10.532392593305344,88.13660338837987
bootstrap_939,1e-08,0.04594278138573146,156.0,498.05143196292397,0.00027254212409029383,10.0,8.994220930989814,82.96117572131321
bootstrap_940,1e-08,0.030725246733604498,156.0,500.0,0.00026915334696373173,10.0,10.532399999999996,88.47186479086605
bootstrap_941,1e-08,0.030615842993574838,156.0,500.0,0.0002691088723249256,10.0,10.532263283041134,91.9475408777245
bootstrap_942,1e-08,0.039538519274813944,18273.74383838944,331.13211400508817,0.0002957688898494255,8.758567106590455,9.7638696528128,89.39060106998949
bootstrap_943,1e-08,0.04530856159743721,156.0,496.7102115049805,0.00027231641423296,10.0,9.1685791827639,93.64943235294983
bootstrap_944,1e-08,0.043438563241213854,156.0,497.1320312422161,0.00027122056427521756,10.0,9.163518236273642,93.99665753116709
bootstrap_945,1e-08,0.06026697027437236,156.0,499.976818225853,0.0006569897784169463,10.0,10.531675469988624,92.22507758673495
bootstrap_946,1e-08,0.010358165832936249,156.0,461.33379058286664,0.0005804294744248236,10.0,9.802977496035929,83.04495693013777
bootstrap_947,1e-08,0.06069011414704508,156.0,500.0,0.0006594628036455163,10.0,10.532332123702224,97.44338162657891
bootstrap_948,1e-08,0.044949951326319,156.0,496.90742242334227,0.00027140387771728896,10.0,9.121787971545285,88.95086436061275
bootstrap_949,1e-08,0.05003517195522159,13593.424463671945,361.1230922604868,0.00029706370317197483,7.411568448496281,9.758403834173674,92.33866717238928
bootstrap_950,1e-08,0.04343059940987797,156.0,496.4174775816159,0.00027125620470024665,10.0,9.134090344757642,88.11793911808667
bootstrap_951,1e-08,0.045757491905254424,156.0,496.71105479442593,0.00027194519113515236,10.0,9.16207736266755,95.25149554644055
bootstrap_952,1e-08,0.043430694100073323,156.0,496.4178580466999,0.00027125625723105427,10.0,9.134081704947658,94.43637272960271
bootstrap_953,1e-08,0.029881759095109903,156.0,499.990867294022,0.0002686140724911329,10.0,10.53185962462173,101.96130980341319
bootstrap_954,1e-08,0.04859755572919206,156.0,493.18224491998285,0.00026911087729329956,10.0,9.474707451713659,86.23345088997175
bootstrap_955,1e-08,0.054905824905666686,156.0,500.0,0.0005942752533376866,10.0,10.532360906552928,96.14928495994107
bootstrap_956,1e-08,0.045965510295476644,156.0,498.06635199949903,0.0002725517964349259,10.0,8.992784112674972,94.69686285075645
bootstrap_957,1e-08,0.059940143019251005,156.0,487.05324349486716,0.0006291518495772162,10.0,10.48490447478806,82.50340938571526
bootstrap_958,1e-08,0.04485482194134042,156.0,497.6387989664174,0.00027202680239899526,10.0,9.150228562163042,93.33988406898705
bootstrap_959,1e-08,0.04844600045399304,156.0,490.6422527306289,0.00026923952023115937,10.0,9.516400168559128,90.04559792603644
bootstrap_960,1e-08,0.060642509637147644,156.0,500.0,0.0006593988147935482,10.0,10.532243640159017,86.90545043328876
bootstrap_961,1e-08,0.031091674795567036,156.0,499.989681119578,0.00026945390178070524,10.0,10.529847219728353,85.88071327781849
bootstrap_962,1e-08,0.04470690798193429,156.0,498.21557548844646,0.00027166104304163924,10.0,9.109118560391863,89.12180798477232
bootstrap_963,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,90.4474986496396
bootstrap_964,1e-08,0.04680386995750979,156.0,499.8703939026899,0.00026873496004801544,10.0,9.289541438800619,96.80903423019244
bootstrap_965,1e-08,0.043438547604281834,156.0,497.1320957895367,0.0002712205623096143,10.0,9.163518448305348,93.11005480903077
bootstrap_966,1e-08,0.04759381741041082,156.0,499.9993951681652,0.0002697778814597213,10.0,9.119199588425278,89.52698182298016
bootstrap_967,1e-08,0.010420457697242374,156.0,446.4973280887756,0.0005626113701581391,10.0,9.818396700226302,92.91662339425714
bootstrap_968,1e-08,0.0416397885608779,156.0,498.8823648400596,0.00026985827237278924,10.0,9.017437833942742,88.64534081069029
bootstrap_969,1e-08,0.06019853445136908,156.0,500.0,0.000656808392401172,10.0,10.532384037243723,98.95373014899104
bootstrap_970,1e-08,0.04510601760338209,156.0,497.0131289654472,0.000271558540860255,10.0,9.125700835993612,86.71022048921063
bootstrap_971,1e-08,0.03323282677970865,156.0,489.281322411513,0.0002706693439530727,10.0,10.532399988757975,94.57736685382227
bootstrap_972,1e-08,0.060563220383677806,156.0,499.99640480580973,0.0006583428221826862,10.0,10.532256795456068,86.85708344387743
bootstrap_973,1e-08,0.011970843082056391,156.0,276.58001900710394,0.0002554002442241347,10.0,10.532399314421447,91.72613340067785
bootstrap_974,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,101.19298365736428
bootstrap_975,1e-08,0.04471503836044961,156.0,498.2529099552256,0.0002720088853453087,10.0,9.15322874494857,95.27745435224091
bootstrap_976,1e-08,0.06059886001570336,156.0,499.98893157246346,0.0006589793021753727,10.0,10.53207837657669,94.19892939309716
bootstrap_977,1e-08,0.060485077201184734,156.0,500.0,0.0006585488017592467,10.0,10.5324,100.1796664223305
bootstrap_978,1e-08,0.04496398478850461,156.0,497.1850438051023,0.00027144524281298596,10.0,9.121953429495825,104.69998667704006
bootstrap_979,1e-08,0.04512437192538196,156.0,498.7101937808767,0.00027170937424393914,10.0,9.076475178162314,88.4549200443831
bootstrap_980,1e-08,0.04807595881169993,156.0,490.5431235296684,0.0002689656770773337,10.0,9.52666872592201,86.80515507329585
bootstrap_981,1e-08,0.04512523677724778,156.0,498.7082423556919,0.0002717098306985993,10.0,9.076437719858959,96.09023212013538
bootstrap_982,1e-08,0.05257739437543593,156.0,500.0,0.0005585132331393451,10.0,10.532254473297993,92.57963889505632
bootstrap_983,1e-08,0.031092706252087477,156.0,499.99332068233844,0.0002694542578474696,10.0,10.529820040910813,90.56048055626769
bootstrap_984,1e-08,0.04343807127619602,156.0,497.13124307425005,0.00027122024148344795,10.0,9.163560581729826,97.74393737344734
bootstrap_985,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,87.30147173885945
bootstrap_986,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,96.1056448754534
bootstrap_987,1e-08,0.044686151238631996,156.0,498.0959199740636,0.00027146526702025446,10.0,9.087258571572864,88.22148950351495
bootstrap_988,1e-08,0.04717621147447884,156.0,497.55382361385045,0.00026965475983246857,10.0,9.161755840384124,90.6070448489547
bootstrap_989,1e-08,0.04512437192538196,156.0,498.7101937808767,0.00027170937424393914,10.0,9.076475178162314,87.21652599723197
bootstrap_990,1e-08,0.01039480754333542,156.0,466.76571359525866,0.0005709912230956256,10.0,9.910906624111469,93.41801795248627
bootstrap_991,1e-08,0.04754830483017568,156.0,499.2633521989694,0.0002697525059278343,10.0,9.135934016162036,92.73275083297582
bootstrap_992,1e-08,0.04355377259573058,156.0,447.5664259850515,0.00026893433406811526,10.0,9.765531741573323,90.42978222237795
bootstrap_993,1e-08,0.04467429885033498,156.0,498.52626263670476,0.00027136906607416956,10.0,9.083654163903997,93.03619224714454
bootstrap_994,1e-08,0.030906523978625894,156.0,500.0,0.0002692213012846874,10.0,10.5324,93.82212712443162
bootstrap_995,1e-08,0.044764030093150366,156.0,498.3292995150763,0.00027144356556920725,10.0,9.088887396466264,89.2071958040402
bootstrap_996,1e-08,0.043424790401036,156.0,496.4057910864281,0.0002712515028103189,10.0,9.134296470639773,90.4762985689213
bootstrap_997,1e-08,0.06056380442550754,156.0,499.99634546734615,0.0006583644861043191,10.0,10.5322552270006,89.39917817357258
bootstrap_998,1e-08,0.04406309198614033,20203.308682580326,337.8115208725461,0.00032360736594736926,9.849777202429905,9.62134454724378,92.67208210890584
bootstrap_999,1e-08,0.031350859985693216,156.0,499.99921092928014,0.0002696670069287397,10.0,10.532339108088951,96.02494989924341
bootstrap_1000,1e-08,0.010394306682661697,156.0,466.783443262639,0.000571060374669336,10.0,9.911409323793709,91.84919925397644
