type,beta,delta,p,c,gamma,roh,alpha,SSR
bootstrap_949,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.450779590436657
bootstrap_950,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.165871370164172
bootstrap_951,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.492168555866797
bootstrap_952,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,27.457091849898784
bootstrap_953,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.909174947172765
bootstrap_954,1e-08,0.8916248694141281,1166.7366573670838,289.5584912268605,1.0298793919849078e-05,0.5,10.039887790964892,29.346243742203548
bootstrap_955,1e-08,1.457266416818422,47787.53664842597,468.18455992933264,1.06054282515234e-05,0.49988245606852033,9.535545027695225,29.151171546422557
bootstrap_956,1e-08,0.87613118439722,1192.007091826338,284.5632568981185,1.0308169492945432e-05,0.5,10.024942625172693,28.912990195783504
bootstrap_957,1e-08,0.8785886576891966,1195.5500924031867,285.7499132043538,1.032819472231571e-05,0.5,9.99226297821665,31.641675693747022
bootstrap_958,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.173415482894566
bootstrap_959,1e-08,0.9332410284650944,1000.0025317790187,303.4133612403615,1.0558211001466802e-05,0.5,9.61250296867934,28.460831855246727
bootstrap_960,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.97410084284466
bootstrap_961,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,30.40290676659126
bootstrap_962,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,27.92088806342768
bootstrap_963,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.687715426035545
bootstrap_964,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.104991032503477
bootstrap_965,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.059023733388287
bootstrap_966,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.192670773555335
bootstrap_967,1e-08,0.9332189880467043,1000.0029628273203,303.40613061390616,1.0558227202223079e-05,0.5,9.612476736555479,30.34202559951641
bootstrap_968,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.402690727742073
bootstrap_969,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,27.679463404429423
bootstrap_970,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,33.19672323601288
bootstrap_971,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.783862391743646
bootstrap_972,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.419486923428384
bootstrap_973,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.5870289359197
bootstrap_974,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.000554798954198
bootstrap_975,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,31.29571063832414
bootstrap_976,1e-08,0.9332374755010049,1000.0000177729711,303.4123225126972,1.055823653177519e-05,0.5,9.612461059399347,30.83078038316695
bootstrap_977,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.57328211945691
bootstrap_978,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,28.957676432637736
bootstrap_979,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,28.743267599203303
bootstrap_980,1e-08,1.4486118991324708,47914.277327880955,467.7666426404353,1.0608692170856578e-05,0.4998769125174238,9.529889387341306,29.025044347146544
bootstrap_981,1e-08,0.9332375096042895,1000.0000098916632,303.4123314173679,1.0558236477492854e-05,0.5,9.61246114709575,30.919506276569724
bootstrap_982,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,28.639907278070325
bootstrap_983,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.91261843892677
bootstrap_984,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.873934756991893
bootstrap_985,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.28997654609711
bootstrap_986,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.292150154580803
bootstrap_987,1e-08,1.4572664266313793,47787.54456762258,468.1845551872032,1.0605428418891401e-05,0.499882455911355,9.53554475130689,28.96246230683166
bootstrap_988,1e-08,0.8761311815473593,1192.0071026657006,284.56325523711456,1.0308169479848656e-05,0.5,10.024942648669427,29.318171016743193
bootstrap_989,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.645409981711794
bootstrap_990,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.9408440693984
bootstrap_991,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.714090522256047
bootstrap_992,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.79162502149228
bootstrap_993,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.355065507149988
bootstrap_994,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.0646700484465
bootstrap_995,1e-08,1.4572661539293783,47787.541661121824,468.18455708447425,1.0605428408492618e-05,0.49988245590891367,9.535544755450523,27.28398133484389
bootstrap_996,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.499086245350913
bootstrap_997,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.516636941778764
bootstrap_998,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.780557554199667
bootstrap_999,1e-08,0.8761308269139687,1191.8955977567916,284.561928941287,1.0308245052052435e-05,0.5,10.0248166500211,31.80673878120684
bootstrap_1000,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,30.274883390602902
